Fri Dec  8 00:32:41 2023 Epoch 54, lr: 0.0010000, val loss: 12.00825, acc: 52.17014
Fri Dec  8 00:32:47 2023 Epoch 55, lr: 0.0010000, val loss: 12.58268, acc: 52.66927
Fri Dec  8 00:32:53 2023 Epoch 56, lr: 0.0010000, val loss: 11.75745, acc: 52.72352
Fri Dec  8 00:32:59 2023 Epoch 57, lr: 0.0010000, val loss: 12.49097, acc: 52.99479
Fri Dec  8 00:33:05 2023 Epoch 58, lr: 0.0010000, val loss: 13.07993, acc: 53.48307
Fri Dec  8 00:33:11 2023 Epoch 59, lr: 0.0010000, val loss: 11.95041, acc: 53.35286
Fri Dec  8 00:33:17 2023 Epoch 60, lr: 0.0010000, val loss: 12.23315, acc: 53.58073
Fri Dec  8 00:33:23 2023 Epoch 61, lr: 0.0010000, val loss: 12.26314, acc: 53.83030
Fri Dec  8 00:33:29 2023 Epoch 62, lr: 0.0001000, val loss: 11.74975, acc: 53.99306
Fri Dec  8 00:33:35 2023 Epoch 63, lr: 0.0001000, val loss: 11.56441, acc: 54.13411
Fri Dec  8 00:33:41 2023 Epoch 64, lr: 0.0001000, val loss: 11.60509, acc: 54.48134
Fri Dec  8 00:33:47 2023 Epoch 65, lr: 0.0001000, val loss: 11.56209, acc: 54.35113
Fri Dec  8 00:33:53 2023 Epoch 66, lr: 0.0001000, val loss: 11.66064, acc: 54.44878
Fri Dec  8 00:33:59 2023 Epoch 67, lr: 0.0001000, val loss: 11.83850, acc: 54.78516
Fri Dec  8 00:34:05 2023 Epoch 68, lr: 0.0001000, val loss: 13.24440, acc: 54.63325
Fri Dec  8 00:34:11 2023 Epoch 69, lr: 0.0001000, val loss: 11.88866, acc: 54.89366
Fri Dec  8 00:34:17 2023 Epoch 70, lr: 0.0001000, val loss: 11.60610, acc: 54.98047
Fri Dec  8 00:34:23 2023 Epoch 71, lr: 0.0001000, val loss: 11.98534, acc: 54.58984
Fri Dec  8 00:34:29 2023 Epoch 72, lr: 0.0001000, val loss: 12.91121, acc: 54.77431
Fri Dec  8 00:34:35 2023 Epoch 73, lr: 0.0001000, val loss: 11.61663, acc: 55.19748
Fri Dec  8 00:34:41 2023 Epoch 74, lr: 0.0001000, val loss: 12.13776, acc: 54.88281
Fri Dec  8 00:34:46 2023 Epoch 75, lr: 0.0001000, val loss: 11.58473, acc: 55.01302
Fri Dec  8 00:34:52 2023 Epoch 76, lr: 0.0001000, val loss: 11.63932, acc: 54.67665
Fri Dec  8 00:34:58 2023 Epoch 77, lr: 0.0001000, val loss: 12.27192, acc: 55.15408
Fri Dec  8 00:35:04 2023 Epoch 78, lr: 0.0001000, val loss: 11.83826, acc: 54.96962
Fri Dec  8 00:35:10 2023 Epoch 79, lr: 0.0001000, val loss: 12.12037, acc: 55.01302
Fri Dec  8 00:35:16 2023 Epoch 80, lr: 0.0001000, val loss: 11.79994, acc: 55.34939
Fri Dec  8 00:35:22 2023 Epoch 81, lr: 0.0001000, val loss: 11.53073, acc: 55.52300
Fri Dec  8 00:35:28 2023 Epoch 82, lr: 0.0001000, val loss: 11.85832, acc: 55.28429
Fri Dec  8 00:35:34 2023 Epoch 83, lr: 0.0001000, val loss: 11.53722, acc: 55.53385
Fri Dec  8 00:35:40 2023 Epoch 84, lr: 0.0001000, val loss: 12.36810, acc: 55.51215
Fri Dec  8 00:35:46 2023 Epoch 85, lr: 0.0001000, val loss: 12.18875, acc: 55.69661
Fri Dec  8 00:35:52 2023 Epoch 86, lr: 0.0001000, val loss: 11.80211, acc: 55.60981
Fri Dec  8 00:35:58 2023 Epoch 87, lr: 0.0001000, val loss: 11.50780, acc: 55.57726
Fri Dec  8 00:36:04 2023 Epoch 88, lr: 0.0001000, val loss: 12.09282, acc: 55.79427
Fri Dec  8 00:36:10 2023 Epoch 89, lr: 0.0001000, val loss: 11.65587, acc: 55.88108
Fri Dec  8 00:36:16 2023 Epoch 90, lr: 0.0001000, val loss: 11.51522, acc: 55.92448
Fri Dec  8 00:36:22 2023 Epoch 91, lr: 0.0001000, val loss: 11.85498, acc: 55.92448
Fri Dec  8 00:36:28 2023 Epoch 92, lr: 0.0000100, val loss: 11.85359, acc: 55.89193
Fri Dec  8 00:36:34 2023 Epoch 93, lr: 0.0000100, val loss: 11.69351, acc: 56.00043
Fri Dec  8 00:36:40 2023 Epoch 94, lr: 0.0000100, val loss: 11.62897, acc: 55.85938
Fri Dec  8 00:36:46 2023 Epoch 95, lr: 0.0000100, val loss: 11.51336, acc: 55.92448
Fri Dec  8 00:36:52 2023 Epoch 96, lr: 0.0000100, val loss: 11.95791, acc: 55.84852
Fri Dec  8 00:36:58 2023 Epoch 97, lr: 0.0000100, val loss: 11.99535, acc: 55.95703
Fri Dec  8 00:37:03 2023 Epoch 98, lr: 0.0000100, val loss: 11.65239, acc: 55.94618
Fri Dec  8 00:37:09 2023 Epoch 99, lr: 0.0000100, val loss: 11.61523, acc: 55.98958
Fri Dec  8 00:37:15 2023 Epoch 100, lr: 0.0000100, val loss: 11.68602, acc: 55.98958
Fri Dec  8 00:37:21 2023 Epoch 101, lr: 0.0000100, val loss: 11.77727, acc: 56.03299
Fri Dec  8 00:37:27 2023 Epoch 102, lr: 0.0000100, val loss: 11.54839, acc: 55.84852
Fri Dec  8 00:37:33 2023 Epoch 103, lr: 0.0000100, val loss: 11.56152, acc: 56.07639
Fri Dec  8 00:37:39 2023 Epoch 104, lr: 0.0000100, val loss: 11.48952, acc: 56.08724
Fri Dec  8 00:37:45 2023 Epoch 105, lr: 0.0000100, val loss: 11.87363, acc: 55.98958
Fri Dec  8 00:37:52 2023 Epoch 106, lr: 0.0000100, val loss: 11.82456, acc: 56.14149
Fri Dec  8 00:37:57 2023 Epoch 107, lr: 0.0000100, val loss: 11.48275, acc: 56.07639
Fri Dec  8 00:38:03 2023 Epoch 108, lr: 0.0000100, val loss: 11.51933, acc: 56.05469
Fri Dec  8 00:38:09 2023 Epoch 109, lr: 0.0000100, val loss: 12.11991, acc: 56.11979
Fri Dec  8 00:38:15 2023 Epoch 110, lr: 0.0000100, val loss: 11.56109, acc: 56.20660
Fri Dec  8 00:38:21 2023 Epoch 111, lr: 0.0000100, val loss: 11.90799, acc: 56.14149
Fri Dec  8 00:38:27 2023 Epoch 112, lr: 0.0000100, val loss: 11.60011, acc: 56.07639
Fri Dec  8 00:38:33 2023 Epoch 113, lr: 0.0000100, val loss: 11.54559, acc: 56.19575
Fri Dec  8 00:38:39 2023 Epoch 114, lr: 0.0000100, val loss: 11.59204, acc: 56.05469
Fri Dec  8 00:38:45 2023 Epoch 115, lr: 0.0000100, val loss: 11.96387, acc: 56.10894
Fri Dec  8 00:38:51 2023 Epoch 116, lr: 0.0000100, val loss: 11.31681, acc: 56.14149
Fri Dec  8 00:38:57 2023 Epoch 117, lr: 0.0000100, val loss: 11.76196, acc: 55.97873
Fri Dec  8 00:39:03 2023 Epoch 118, lr: 0.0000100, val loss: 11.75066, acc: 56.06554
Fri Dec  8 00:39:09 2023 Epoch 119, lr: 0.0000100, val loss: 12.13904, acc: 56.23915
Fri Dec  8 00:39:15 2023 Epoch 120, lr: 0.0000100, val loss: 12.05871, acc: 56.07639
Fri Dec  8 00:39:21 2023 Epoch 121, lr: 0.0000100, val loss: 11.45306, acc: 56.28255
Fri Dec  8 00:39:27 2023 Epoch 122, lr: 0.0000010, val loss: 11.75157, acc: 56.27170
Fri Dec  8 00:39:33 2023 Epoch 123, lr: 0.0000010, val loss: 11.79503, acc: 56.35851
Fri Dec  8 00:39:39 2023 Epoch 124, lr: 0.0000010, val loss: 11.46925, acc: 56.03299
Fri Dec  8 00:39:45 2023 Epoch 125, lr: 0.0000010, val loss: 11.77110, acc: 56.07639
Fri Dec  8 00:39:51 2023 Epoch 126, lr: 0.0000010, val loss: 11.75470, acc: 56.18490
Fri Dec  8 00:39:57 2023 Epoch 127, lr: 0.0000010, val loss: 11.43954, acc: 56.16319
Fri Dec  8 00:40:03 2023 Epoch 128, lr: 0.0000010, val loss: 11.65575, acc: 56.21745
Fri Dec  8 00:40:09 2023 Epoch 129, lr: 0.0000010, val loss: 11.84792, acc: 56.14149
Fri Dec  8 00:40:14 2023 Epoch 130, lr: 0.0000010, val loss: 11.59114, acc: 56.34766
Fri Dec  8 00:40:20 2023 Epoch 131, lr: 0.0000010, val loss: 12.02906, acc: 56.34766
Fri Dec  8 00:40:26 2023 Epoch 132, lr: 0.0000010, val loss: 11.45295, acc: 56.42361
Fri Dec  8 00:40:32 2023 Epoch 133, lr: 0.0000010, val loss: 11.33494, acc: 56.35851
Fri Dec  8 00:40:38 2023 Epoch 134, lr: 0.0000010, val loss: 11.79379, acc: 56.16319
Fri Dec  8 00:40:44 2023 Epoch 135, lr: 0.0000010, val loss: 11.55736, acc: 56.41276
Fri Dec  8 00:40:50 2023 Epoch 136, lr: 0.0000010, val loss: 11.77509, acc: 56.20660
Fri Dec  8 00:40:56 2023 Epoch 137, lr: 0.0000010, val loss: 11.68320, acc: 56.36936
Fri Dec  8 00:41:02 2023 Epoch 138, lr: 0.0000010, val loss: 11.91637, acc: 56.23915
Fri Dec  8 00:41:08 2023 Epoch 139, lr: 0.0000010, val loss: 11.79679, acc: 56.22830
Fri Dec  8 00:41:14 2023 Epoch 140, lr: 0.0000010, val loss: 11.77387, acc: 56.32595
Fri Dec  8 00:41:20 2023 Epoch 141, lr: 0.0000010, val loss: 12.11140, acc: 56.27170
Fri Dec  8 00:41:26 2023 Epoch 142, lr: 0.0000010, val loss: 11.76550, acc: 55.96788
Fri Dec  8 00:41:32 2023 Epoch 143, lr: 0.0000010, val loss: 11.81378, acc: 56.21745
Fri Dec  8 00:41:37 2023 Epoch 144, lr: 0.0000010, val loss: 11.87935, acc: 56.17405
Fri Dec  8 00:41:44 2023 Epoch 145, lr: 0.0000010, val loss: 11.46273, acc: 56.52127
Fri Dec  8 00:43:10 2023 Epoch 0, lr: 0.0001000, val loss: 5.25777, acc: 21.49658
Fri Dec  8 00:43:20 2023 Epoch 1, lr: -0.0032000, val loss: 891.63132, acc: 7.80029
Fri Dec  8 00:43:28 2023 Epoch 2, lr: 0.0001000, val loss: 124.58423, acc: 3.91846
Fri Dec  8 00:43:36 2023 Epoch 3, lr: 0.0034000, val loss: 102.72398, acc: 13.56201
Fri Dec  8 00:43:43 2023 Epoch 4, lr: 0.0067000, val loss: 9.69372, acc: 15.46631
Fri Dec  8 00:43:50 2023 Epoch 5, lr: 0.0100000, val loss: 4.28692, acc: 22.77832
Fri Dec  8 00:43:58 2023 Epoch 6, lr: 0.0100000, val loss: 3.90448, acc: 26.74561
Fri Dec  8 00:44:05 2023 Epoch 7, lr: 0.0100000, val loss: 3.87520, acc: 28.96729
Fri Dec  8 00:44:13 2023 Epoch 8, lr: 0.0100000, val loss: 3.59262, acc: 32.65381
Fri Dec  8 00:44:20 2023 Epoch 9, lr: 0.0100000, val loss: 3.53162, acc: 35.21729
Fri Dec  8 00:44:27 2023 Epoch 10, lr: 0.0100000, val loss: 3.37198, acc: 37.20703
Fri Dec  8 00:44:35 2023 Epoch 11, lr: 0.0100000, val loss: 3.25204, acc: 40.24658
Fri Dec  8 00:44:42 2023 Epoch 12, lr: 0.0100000, val loss: 3.27275, acc: 39.81934
Fri Dec  8 00:44:49 2023 Epoch 13, lr: 0.0100000, val loss: 3.11785, acc: 43.62793
Fri Dec  8 00:44:57 2023 Epoch 14, lr: 0.0100000, val loss: 3.24866, acc: 42.06543
Fri Dec  8 00:45:04 2023 Epoch 15, lr: 0.0100000, val loss: 3.18001, acc: 46.21582
Fri Dec  8 00:45:11 2023 Epoch 16, lr: 0.0100000, val loss: 3.65333, acc: 38.41553
Fri Dec  8 00:45:18 2023 Epoch 17, lr: 0.0100000, val loss: 2.72641, acc: 50.59814
Fri Dec  8 00:45:26 2023 Epoch 18, lr: 0.0100000, val loss: 2.61988, acc: 52.58789
Fri Dec  8 00:45:33 2023 Epoch 19, lr: 0.0100000, val loss: 2.58960, acc: 53.47900
Fri Dec  8 00:45:41 2023 Epoch 20, lr: 0.0100000, val loss: 2.59223, acc: 53.80859
Fri Dec  8 00:45:49 2023 Epoch 21, lr: 0.0100000, val loss: 2.57016, acc: 54.05273
Fri Dec  8 00:45:57 2023 Epoch 22, lr: 0.0100000, val loss: 2.35297, acc: 57.38525
Fri Dec  8 00:46:04 2023 Epoch 23, lr: 0.0100000, val loss: 139.41436, acc: 31.22559
Fri Dec  8 00:46:11 2023 Epoch 24, lr: 0.0100000, val loss: 3.35149, acc: 49.01123
Fri Dec  8 00:46:19 2023 Epoch 25, lr: 0.0100000, val loss: 2.50628, acc: 53.94287
Fri Dec  8 00:46:26 2023 Epoch 26, lr: 0.0100000, val loss: 2.33609, acc: 58.27637
Fri Dec  8 00:46:34 2023 Epoch 27, lr: 0.0100000, val loss: 2.31402, acc: 58.64258
Fri Dec  8 00:46:42 2023 Epoch 28, lr: 0.0100000, val loss: 2.08550, acc: 63.15918
Fri Dec  8 00:46:49 2023 Epoch 29, lr: 0.0100000, val loss: 2.13080, acc: 62.46338
Fri Dec  8 00:46:57 2023 Epoch 30, lr: 0.0100000, val loss: 2.14798, acc: 62.04834
Fri Dec  8 00:47:04 2023 Epoch 31, lr: 0.0100000, val loss: 2.04353, acc: 65.24658
Fri Dec  8 00:47:12 2023 Epoch 32, lr: 0.0010000, val loss: 1.84990, acc: 67.49268
Fri Dec  8 00:47:19 2023 Epoch 33, lr: 0.0010000, val loss: 1.77587, acc: 68.53027
Fri Dec  8 00:47:27 2023 Epoch 34, lr: 0.0010000, val loss: 1.75191, acc: 68.95752
Fri Dec  8 00:47:34 2023 Epoch 35, lr: 0.0010000, val loss: 1.74013, acc: 69.25049
Fri Dec  8 00:47:42 2023 Epoch 36, lr: 0.0010000, val loss: 1.72276, acc: 69.36035
Fri Dec  8 00:47:50 2023 Epoch 37, lr: 0.0010000, val loss: 1.70993, acc: 69.61670
Fri Dec  8 00:47:57 2023 Epoch 38, lr: 0.0010000, val loss: 1.69768, acc: 69.89746
Fri Dec  8 00:48:04 2023 Epoch 39, lr: 0.0010000, val loss: 1.70619, acc: 69.88525
Fri Dec  8 00:48:12 2023 Epoch 40, lr: 0.0010000, val loss: 1.68354, acc: 70.12939
Fri Dec  8 00:48:19 2023 Epoch 41, lr: 0.0010000, val loss: 1.67556, acc: 70.26367
Fri Dec  8 00:48:26 2023 Epoch 42, lr: 0.0010000, val loss: 1.68778, acc: 69.87305
Fri Dec  8 00:48:34 2023 Epoch 43, lr: 0.0010000, val loss: 1.66995, acc: 70.86182
Fri Dec  8 00:48:41 2023 Epoch 44, lr: 0.0010000, val loss: 1.66997, acc: 70.72754
Fri Dec  8 00:48:49 2023 Epoch 45, lr: 0.0010000, val loss: 1.65622, acc: 70.98389
Fri Dec  8 00:48:57 2023 Epoch 46, lr: 0.0010000, val loss: 1.64146, acc: 70.69092
Fri Dec  8 00:49:04 2023 Epoch 47, lr: 0.0010000, val loss: 1.64993, acc: 70.69092
Fri Dec  8 00:49:12 2023 Epoch 48, lr: 0.0010000, val loss: 1.63276, acc: 71.52100
Fri Dec  8 00:49:19 2023 Epoch 49, lr: 0.0010000, val loss: 1.61679, acc: 71.16699
Fri Dec  8 00:49:27 2023 Epoch 50, lr: 0.0010000, val loss: 1.63593, acc: 71.09375
Fri Dec  8 00:49:34 2023 Epoch 51, lr: 0.0010000, val loss: 1.62274, acc: 71.67969
Fri Dec  8 00:49:42 2023 Epoch 52, lr: 0.0010000, val loss: 1.60448, acc: 71.83838
Fri Dec  8 00:49:50 2023 Epoch 53, lr: 0.0010000, val loss: 1.61605, acc: 71.59424
Fri Dec  8 00:49:57 2023 Epoch 54, lr: 0.0010000, val loss: 1.59866, acc: 71.88721
Fri Dec  8 00:50:05 2023 Epoch 55, lr: 0.0010000, val loss: 1.57938, acc: 72.76611
Fri Dec  8 00:50:12 2023 Epoch 56, lr: 0.0010000, val loss: 1.58447, acc: 72.08252
Fri Dec  8 00:50:20 2023 Epoch 57, lr: 0.0010000, val loss: 1.59096, acc: 72.31445
Fri Dec  8 00:50:27 2023 Epoch 58, lr: 0.0010000, val loss: 1.54703, acc: 72.75391
Fri Dec  8 00:50:35 2023 Epoch 59, lr: 0.0010000, val loss: 1.56101, acc: 72.93701
Fri Dec  8 00:50:42 2023 Epoch 60, lr: 0.0010000, val loss: 1.54191, acc: 72.83936
Fri Dec  8 00:50:50 2023 Epoch 61, lr: 0.0010000, val loss: 1.52823, acc: 73.25439
Fri Dec  8 00:50:58 2023 Epoch 62, lr: 0.0001000, val loss: 1.50783, acc: 74.03564
Fri Dec  8 00:51:05 2023 Epoch 63, lr: 0.0001000, val loss: 1.50642, acc: 73.71826
Fri Dec  8 00:51:13 2023 Epoch 64, lr: 0.0001000, val loss: 1.50640, acc: 73.68164
Fri Dec  8 00:51:20 2023 Epoch 65, lr: 0.0001000, val loss: 1.50332, acc: 73.80371
Fri Dec  8 00:51:27 2023 Epoch 66, lr: 0.0001000, val loss: 1.50048, acc: 73.71826
Fri Dec  8 00:51:35 2023 Epoch 67, lr: 0.0001000, val loss: 1.50173, acc: 73.77930
Fri Dec  8 00:51:42 2023 Epoch 68, lr: 0.0001000, val loss: 1.49911, acc: 73.86475
Fri Dec  8 00:51:50 2023 Epoch 69, lr: 0.0001000, val loss: 1.49786, acc: 73.79150
Fri Dec  8 00:51:57 2023 Epoch 70, lr: 0.0001000, val loss: 1.49820, acc: 74.01123
Fri Dec  8 00:52:05 2023 Epoch 71, lr: 0.0001000, val loss: 1.50171, acc: 74.12109
Fri Dec  8 00:52:12 2023 Epoch 72, lr: 0.0001000, val loss: 1.49664, acc: 73.88916
Fri Dec  8 00:52:19 2023 Epoch 73, lr: 0.0001000, val loss: 1.50237, acc: 73.92578
Fri Dec  8 00:52:26 2023 Epoch 74, lr: 0.0001000, val loss: 1.49710, acc: 73.90137
Fri Dec  8 00:52:34 2023 Epoch 75, lr: 0.0001000, val loss: 1.49224, acc: 74.02344
Fri Dec  8 00:52:41 2023 Epoch 76, lr: 0.0001000, val loss: 1.49253, acc: 73.99902
Fri Dec  8 00:52:48 2023 Epoch 77, lr: 0.0001000, val loss: 1.49038, acc: 74.10889
Fri Dec  8 00:52:55 2023 Epoch 78, lr: 0.0001000, val loss: 1.48877, acc: 74.24316
Fri Dec  8 00:53:03 2023 Epoch 79, lr: 0.0001000, val loss: 1.48817, acc: 74.15771
Fri Dec  8 00:53:11 2023 Epoch 80, lr: 0.0001000, val loss: 1.48642, acc: 74.21875
Fri Dec  8 00:53:18 2023 Epoch 81, lr: 0.0001000, val loss: 1.48839, acc: 74.20654
Fri Dec  8 00:53:26 2023 Epoch 82, lr: 0.0001000, val loss: 1.48865, acc: 74.41406
Fri Dec  8 00:53:33 2023 Epoch 83, lr: 0.0001000, val loss: 1.48271, acc: 74.34082
Fri Dec  8 00:53:41 2023 Epoch 84, lr: 0.0001000, val loss: 1.48172, acc: 74.29199
Fri Dec  8 00:53:49 2023 Epoch 85, lr: 0.0001000, val loss: 1.48266, acc: 74.31641
Fri Dec  8 00:53:56 2023 Epoch 86, lr: 0.0001000, val loss: 1.48024, acc: 74.31641
Fri Dec  8 00:54:03 2023 Epoch 87, lr: 0.0001000, val loss: 1.48187, acc: 74.40186
Fri Dec  8 00:54:11 2023 Epoch 88, lr: 0.0001000, val loss: 1.48038, acc: 74.46289
Fri Dec  8 00:54:18 2023 Epoch 89, lr: 0.0001000, val loss: 1.47651, acc: 74.38965
Fri Dec  8 00:54:26 2023 Epoch 90, lr: 0.0001000, val loss: 1.47838, acc: 74.27979
Fri Dec  8 00:54:34 2023 Epoch 91, lr: 0.0001000, val loss: 1.47836, acc: 74.53613
Fri Dec  8 00:54:41 2023 Epoch 92, lr: 0.0000100, val loss: 1.47248, acc: 74.62158
Fri Dec  8 00:54:49 2023 Epoch 93, lr: 0.0000100, val loss: 1.47052, acc: 74.49951
Fri Dec  8 00:54:57 2023 Epoch 94, lr: 0.0000100, val loss: 1.47217, acc: 74.52393
Fri Dec  8 00:55:04 2023 Epoch 95, lr: 0.0000100, val loss: 1.47181, acc: 74.42627
Fri Dec  8 00:55:12 2023 Epoch 96, lr: 0.0000100, val loss: 1.47261, acc: 74.53613
Fri Dec  8 00:55:20 2023 Epoch 97, lr: 0.0000100, val loss: 1.47409, acc: 74.47510
Fri Dec  8 00:55:27 2023 Epoch 98, lr: 0.0000100, val loss: 1.47785, acc: 74.47510
Fri Dec  8 00:55:35 2023 Epoch 99, lr: 0.0000100, val loss: 1.47375, acc: 74.48730
Fri Dec  8 00:55:42 2023 Epoch 100, lr: 0.0000100, val loss: 1.47446, acc: 74.51172
Fri Dec  8 00:55:49 2023 Epoch 101, lr: 0.0000100, val loss: 1.47633, acc: 74.53613
Fri Dec  8 00:55:57 2023 Epoch 102, lr: 0.0000100, val loss: 1.47294, acc: 74.47510
Fri Dec  8 00:56:04 2023 Epoch 103, lr: 0.0000100, val loss: 1.47033, acc: 74.57275
Fri Dec  8 00:56:12 2023 Epoch 104, lr: 0.0000100, val loss: 1.47609, acc: 74.57275
Fri Dec  8 00:56:19 2023 Epoch 105, lr: 0.0000100, val loss: 1.47742, acc: 74.56055
Fri Dec  8 00:56:26 2023 Epoch 106, lr: 0.0000100, val loss: 1.47118, acc: 74.49951
Fri Dec  8 00:56:34 2023 Epoch 107, lr: 0.0000100, val loss: 1.47361, acc: 74.49951
Fri Dec  8 00:56:41 2023 Epoch 108, lr: 0.0000100, val loss: 1.47373, acc: 74.59717
Fri Dec  8 00:56:49 2023 Epoch 109, lr: 0.0000100, val loss: 1.47240, acc: 74.60938
Fri Dec  8 00:56:56 2023 Epoch 110, lr: 0.0000100, val loss: 1.46970, acc: 74.47510
Fri Dec  8 00:57:03 2023 Epoch 111, lr: 0.0000100, val loss: 1.46949, acc: 74.56055
Fri Dec  8 00:57:11 2023 Epoch 112, lr: 0.0000100, val loss: 1.46807, acc: 74.65820
Fri Dec  8 00:57:18 2023 Epoch 113, lr: 0.0000100, val loss: 1.46911, acc: 74.57275
Fri Dec  8 00:57:26 2023 Epoch 114, lr: 0.0000100, val loss: 1.47355, acc: 74.47510
Fri Dec  8 00:57:33 2023 Epoch 115, lr: 0.0000100, val loss: 1.47231, acc: 74.53613
Fri Dec  8 00:57:40 2023 Epoch 116, lr: 0.0000100, val loss: 1.48026, acc: 74.52393
Fri Dec  8 00:57:48 2023 Epoch 117, lr: 0.0000100, val loss: 1.47543, acc: 74.68262
Fri Dec  8 00:57:55 2023 Epoch 118, lr: 0.0000100, val loss: 1.47041, acc: 74.68262
Fri Dec  8 00:58:03 2023 Epoch 119, lr: 0.0000100, val loss: 1.46993, acc: 74.64600
Fri Dec  8 00:58:10 2023 Epoch 120, lr: 0.0000100, val loss: 1.47316, acc: 74.48730
Fri Dec  8 00:58:18 2023 Epoch 121, lr: 0.0000100, val loss: 1.47215, acc: 74.59717
Fri Dec  8 00:58:25 2023 Epoch 122, lr: 0.0000010, val loss: 1.47658, acc: 74.49951
Fri Dec  8 00:58:33 2023 Epoch 123, lr: 0.0000010, val loss: 1.47591, acc: 74.49951
Fri Dec  8 00:58:40 2023 Epoch 124, lr: 0.0000010, val loss: 1.47620, acc: 74.47510
Fri Dec  8 00:58:48 2023 Epoch 125, lr: 0.0000010, val loss: 1.47330, acc: 74.58496
Fri Dec  8 00:58:55 2023 Epoch 126, lr: 0.0000010, val loss: 1.47140, acc: 74.52393
Fri Dec  8 00:59:03 2023 Epoch 127, lr: 0.0000010, val loss: 1.46948, acc: 74.54834
Fri Dec  8 00:59:10 2023 Epoch 128, lr: 0.0000010, val loss: 1.47227, acc: 74.48730
Fri Dec  8 00:59:18 2023 Epoch 129, lr: 0.0000010, val loss: 1.47322, acc: 74.52393
Fri Dec  8 00:59:25 2023 Epoch 130, lr: 0.0000010, val loss: 1.47563, acc: 74.51172
Fri Dec  8 00:59:32 2023 Epoch 131, lr: 0.0000010, val loss: 1.47320, acc: 74.57275
Fri Dec  8 00:59:40 2023 Epoch 132, lr: 0.0000010, val loss: 1.47448, acc: 74.54834
Fri Dec  8 00:59:47 2023 Epoch 133, lr: 0.0000010, val loss: 1.47226, acc: 74.54834
Fri Dec  8 00:59:55 2023 Epoch 134, lr: 0.0000010, val loss: 1.46891, acc: 74.53613
Fri Dec  8 01:00:02 2023 Epoch 135, lr: 0.0000010, val loss: 1.47098, acc: 74.48730
Fri Dec  8 01:00:10 2023 Epoch 136, lr: 0.0000010, val loss: 1.46934, acc: 74.53613
Fri Dec  8 01:00:17 2023 Epoch 137, lr: 0.0000010, val loss: 1.47027, acc: 74.56055
Fri Dec  8 01:00:25 2023 Epoch 138, lr: 0.0000010, val loss: 1.47312, acc: 74.60938
Fri Dec  8 01:00:32 2023 Epoch 139, lr: 0.0000010, val loss: 1.47231, acc: 74.68262
Fri Dec  8 01:00:39 2023 Epoch 140, lr: 0.0000010, val loss: 1.47054, acc: 74.59717
Fri Dec  8 01:00:47 2023 Epoch 141, lr: 0.0000010, val loss: 1.46798, acc: 74.57275
Fri Dec  8 01:00:54 2023 Epoch 142, lr: 0.0000010, val loss: 1.47291, acc: 74.41406
Fri Dec  8 01:01:02 2023 Epoch 143, lr: 0.0000010, val loss: 1.46988, acc: 74.49951
Fri Dec  8 01:01:09 2023 Epoch 144, lr: 0.0000010, val loss: 1.47212, acc: 74.62158
Fri Dec  8 01:01:17 2023 Epoch 145, lr: 0.0000010, val loss: 1.47363, acc: 74.59717
Fri Dec  8 01:01:24 2023 Epoch 146, lr: 0.0000010, val loss: 1.46925, acc: 74.54834
Fri Dec  8 01:01:31 2023 Epoch 147, lr: 0.0000010, val loss: 1.47091, acc: 74.49951
Fri Dec  8 01:01:39 2023 Epoch 148, lr: 0.0000010, val loss: 1.46733, acc: 74.53613
Fri Dec  8 01:01:46 2023 Epoch 149, lr: 0.0000010, val loss: 1.47044, acc: 74.47510
Fri Dec  8 01:01:53 2023 Epoch 150, lr: 0.0000010, val loss: 1.47366, acc: 74.48730
Fri Dec  8 01:02:01 2023 Epoch 151, lr: 0.0000010, val loss: 1.47008, acc: 74.57275
Fri Dec  8 01:02:08 2023 Epoch 152, lr: 0.0000001, val loss: 1.47116, acc: 74.52393
Fri Dec  8 01:02:15 2023 Epoch 153, lr: 0.0000001, val loss: 1.47378, acc: 74.52393
Fri Dec  8 01:02:23 2023 Epoch 154, lr: 0.0000001, val loss: 1.47314, acc: 74.54834
Fri Dec  8 01:17:26 2023 Epoch 0, lr: 0.0001000, val loss: 4.83779, acc: 21.03271
Fri Dec  8 01:17:38 2023 Epoch 1, lr: -0.0032000, val loss: 1323.38196, acc: 9.91211
Fri Dec  8 01:17:46 2023 Epoch 2, lr: 0.0001000, val loss: 65.65660, acc: 2.72217
Fri Dec  8 01:17:53 2023 Epoch 3, lr: 0.0034000, val loss: 155.04692, acc: 10.13184
Fri Dec  8 01:18:00 2023 Epoch 4, lr: 0.0067000, val loss: 19.97940, acc: 15.38086
Fri Dec  8 01:18:08 2023 Epoch 5, lr: 0.0100000, val loss: 4.55912, acc: 21.99707
Fri Dec  8 01:18:15 2023 Epoch 6, lr: 0.0100000, val loss: 7.82738, acc: 15.69824
Fri Dec  8 01:18:23 2023 Epoch 7, lr: 0.0100000, val loss: 3.95932, acc: 26.26953
Fri Dec  8 01:18:30 2023 Epoch 8, lr: 0.0100000, val loss: 3.69533, acc: 30.87158
Fri Dec  8 01:18:38 2023 Epoch 9, lr: 0.0100000, val loss: 3.59481, acc: 32.21436
Fri Dec  8 01:18:45 2023 Epoch 10, lr: 0.0100000, val loss: 3.48607, acc: 34.87549
Fri Dec  8 01:18:53 2023 Epoch 11, lr: 0.0100000, val loss: 3.41518, acc: 35.48584
